timestamp,temperature,humidity,pressure,anomaly,anomaly_type,if_anomaly,if_score,rule_missing_temperature,rule_temp_frozen,rule_temp_drift,rule_anomaly,rule_anomaly_type,final_anomaly,final_anomaly_type
2024-07-27 11:00:00,34.4,67,996.0,0,normal,0,0.11191454700589926,0,0,0,0,normal,0,normal
2024-07-27 12:00:00,34.0,74,994.7,0,normal,0,0.09008472853607424,0,0,0,0,normal,0,normal
2024-07-27 13:00:00,32.1,75,996.5,0,normal,0,0.09740441180766862,0,0,0,0,normal,0,normal
2024-07-27 14:00:00,31.2,77,997.1,0,normal,0,0.11367808662370343,0,0,0,0,normal,0,normal
2024-07-27 15:00:00,30.7,80,997.6,0,normal,0,0.12301160707053754,0,0,0,0,normal,0,normal
2024-07-27 16:00:00,30.3,83,998.1,0,normal,0,0.12002921882782264,0,0,0,0,normal,0,normal
2024-07-27 17:00:00,30.0,86,998.2,0,normal,0,0.11710712121053474,0,0,0,0,normal,0,normal
2024-07-27 18:00:00,29.7,86,998.3,0,normal,0,0.11323956494944004,0,0,0,0,normal,0,normal
2024-07-27 19:00:00,29.4,87,998.3,0,normal,0,0.11049010038302615,0,0,0,0,normal,0,normal
2024-07-27 20:00:00,29.1,87,998.4,0,normal,0,0.1121590329105131,0,0,0,0,normal,0,normal
2024-07-27 21:00:00,28.7,89,998.0,0,normal,0,0.1122453453495394,0,0,0,0,normal,0,normal
2024-07-27 22:00:00,28.8,90,997.4,0,normal,0,0.10685165040567202,0,0,0,0,normal,0,normal
2024-07-27 23:00:00,28.6,91,997.5,0,normal,0,0.09571247295025215,0,0,0,0,normal,0,normal
2024-07-28 00:00:00,28.3,92,1014.5231210271317,1,pressure_spike,1,-0.07668615207518659,0,0,0,0,normal,1,isolation_forest_anomaly
2024-07-28 01:00:00,28.8,91,998.6,0,normal,1,-0.07024779788386104,0,0,0,0,normal,1,isolation_forest_anomaly
2024-07-28 02:00:00,30.0,88,999.0,0,normal,0,0.031816669501860906,0,0,0,0,normal,0,normal
2024-07-28 03:00:00,32.0,79,998.2,0,normal,0,0.10227607180375187,0,0,0,0,normal,0,normal
2024-07-28 04:00:00,32.3,72,999.7,0,normal,0,0.11062704995329437,0,0,0,0,normal,0,normal
2024-07-28 05:00:00,33.4,67,999.6,0,normal,0,0.1166532372031221,0,0,0,0,normal,0,normal
2024-07-28 06:00:00,33.8,70,998.1,0,normal,0,0.10860412889801507,0,0,0,0,normal,0,normal
2024-07-28 07:00:00,35.1,60,998.6,0,normal,0,0.10207974565610056,0,0,0,0,normal,0,normal
2024-07-28 08:00:00,33.9,65,997.7,0,normal,0,0.11422575503588589,0,0,0,0,normal,0,normal
2024-07-28 09:00:00,35.8,68,996.3,0,normal,0,0.10060267538377476,0,0,0,0,normal,0,normal
2024-07-28 10:00:00,34.3,65,996.3,0,normal,0,0.10852845656777321,0,0,0,0,normal,0,normal
2024-07-28 11:00:00,33.6,67,995.9,0,normal,0,0.11313182463499244,0,0,0,0,normal,0,normal
2024-07-28 12:00:00,36.2,64,993.7,0,normal,0,0.062206469084506166,0,0,0,0,normal,0,normal
2024-07-28 13:00:00,33.0,73,995.2,0,normal,0,0.0764036343830018,0,0,0,0,normal,0,normal
2024-07-28 14:00:00,31.9,75,995.3,0,normal,0,0.09849314790260943,0,0,0,0,normal,0,normal
2024-07-28 15:00:00,31.3,76,995.6,0,normal,0,0.10659602630778836,0,0,0,0,normal,0,normal
2024-07-28 16:00:00,31.0,78,996.3,0,normal,0,0.1051562480280519,0,0,0,0,normal,0,normal
2024-07-28 17:00:00,30.7,81,996.9,0,normal,0,0.10747130157337054,0,0,0,0,normal,0,normal
2024-07-28 18:00:00,30.6,81,997.3,0,normal,0,0.10409247707335278,0,0,0,0,normal,0,normal
2024-07-28 19:00:00,30.6,79,997.8,0,normal,0,0.09592852451839085,0,0,0,0,normal,0,normal
2024-07-28 20:00:00,30.3,78,997.5,0,normal,0,0.10310718326622886,0,0,0,0,normal,0,normal
2024-07-28 21:00:00,29.9,80,997.3,0,normal,0,0.10832214367612536,0,0,0,0,normal,0,normal
2024-07-28 22:00:00,29.6,82,997.1,0,normal,0,0.10374539740380778,0,0,0,0,normal,0,normal
2024-07-28 23:00:00,29.2,85,997.4,0,normal,0,0.09241476461092973,0,0,0,0,normal,0,normal
2024-07-29 00:00:00,29.0,86,997.6,0,normal,0,0.09826718197795947,0,0,0,0,normal,0,normal
2024-07-29 01:00:00,29.4,86,998.4,0,normal,0,0.10271065428939596,0,0,0,0,normal,0,normal
2024-07-29 02:00:00,30.4,84,999.1,0,normal,0,0.10771770606906417,0,0,0,0,normal,0,normal
2024-07-29 03:00:00,29.6,84,999.7,0,normal,0,0.1153785489327504,0,0,0,0,normal,0,normal
2024-07-29 04:00:00,31.4,65,999.5,0,normal,0,0.09751034944232806,0,0,0,0,normal,0,normal
2024-07-29 05:00:00,33.2,59,999.0,0,normal,0,0.11220614273441565,0,0,0,0,normal,0,normal
2024-07-29 06:00:00,32.8,73,997.9,0,normal,0,0.09774986363671151,0,0,0,0,normal,0,normal
2024-07-29 07:00:00,35.0,55,998.4,0,normal,0,0.09085159223838418,0,0,0,0,normal,0,normal
2024-07-29 08:00:00,35.6,53,997.6,0,normal,0,0.10705912859830669,0,0,0,0,normal,0,normal
2024-07-29 09:00:00,35.9,52,996.7,0,normal,0,0.10899750755754811,0,0,0,0,normal,0,normal
2024-07-29 10:00:00,34.8,63,995.5,0,normal,0,0.09196909067923281,0,0,0,0,normal,0,normal
2024-07-29 11:00:00,34.6,63,994.9,0,normal,0,0.10417357299355129,0,0,0,0,normal,0,normal
2024-07-29 12:00:00,35.4,60,994.4,0,normal,0,0.09047570020093115,0,0,0,0,normal,0,normal
2024-07-29 13:00:00,33.4,72,994.9,0,normal,0,0.08857056011922515,0,0,0,0,normal,0,normal
2024-07-29 14:00:00,31.9,76,995.5,0,normal,0,0.09785689639921047,0,0,0,0,normal,0,normal
2024-07-29 15:00:00,30.9,79,996.5,0,normal,0,0.11203973144930657,0,0,0,0,normal,0,normal
2024-07-29 16:00:00,30.4,80,997.5,0,normal,0,0.11289155879192325,0,0,0,0,normal,0,normal
2024-07-29 17:00:00,30.0,81,998.2,0,normal,0,0.11596182763713525,0,0,0,0,normal,0,normal
2024-07-29 18:00:00,29.7,82,998.5,0,normal,0,0.11481772232909726,0,0,0,0,normal,0,normal
2024-07-29 19:00:00,29.3,84,998.2,0,normal,0,0.11408840060954872,0,0,0,0,normal,0,normal
2024-07-29 20:00:00,29.6,81,998.4,0,normal,0,0.10449468045986005,0,0,0,0,normal,0,normal
2024-07-29 21:00:00,29.4,83,997.8,0,normal,0,0.11051297940518273,0,0,0,0,normal,0,normal
2024-07-29 22:00:00,29.1,83,998.0,0,normal,0,0.10673491770238336,0,0,0,0,normal,0,normal
2024-07-29 23:00:00,27.8,87,998.6,0,normal,0,0.09021008760130245,0,0,0,0,normal,0,normal
2024-07-30 00:00:00,27.5,88,999.3,0,normal,0,0.10858423019043001,0,0,0,0,normal,0,normal
2024-07-30 01:00:00,27.6,88,999.9,0,normal,0,0.11844373281659543,0,0,0,0,normal,0,normal
2024-07-30 02:00:00,28.3,87,1000.9,0,normal,0,0.11786704674258502,0,0,0,0,normal,0,normal
2024-07-30 03:00:00,33.0,74,999.5,0,normal,0,0.08721533339958848,0,0,0,0,normal,0,normal
2024-07-30 04:00:00,31.1,78,1001.7,0,normal,0,0.10166274729122088,0,0,0,0,normal,0,normal
2024-07-30 05:00:00,31.4,77,1001.6,0,normal,0,0.1208311960184093,0,0,0,0,normal,0,normal
2024-07-30 06:00:00,35.8,65,999.4,0,normal,0,0.0775035512881998,0,0,0,0,normal,0,normal
2024-07-30 07:00:00,34.6,65,999.9,0,normal,0,0.10864896937699087,0,0,0,0,normal,0,normal
2024-07-30 08:00:00,35.2,62,999.2,0,normal,0,0.11282514409783967,0,0,0,0,normal,0,normal
2024-07-30 09:00:00,36.0,67,997.8,0,normal,0,0.10751090767980437,0,0,0,0,normal,0,normal
2024-07-30 10:00:00,34.6,63,998.0,0,normal,0,0.11229145097778909,0,0,0,0,normal,0,normal
2024-07-30 11:00:00,36.0,59,996.6,0,normal,0,0.10155244994870682,0,0,0,0,normal,0,normal
2024-07-30 12:00:00,31.4,86,997.4,0,normal,0,0.05655030530425115,0,0,0,0,normal,0,normal
2024-07-30 13:00:00,30.1,84,997.4,0,normal,0,0.0958616222244546,0,0,0,0,normal,0,normal
2024-07-30 14:00:00,29.3,86,998.5,0,normal,0,0.11570182609551583,0,0,0,0,normal,0,normal
2024-07-30 15:00:00,29.0,89,998.2,0,normal,0,0.12114322607950684,0,0,0,0,normal,0,normal
2024-07-30 16:00:00,29.4,90,998.4,0,normal,0,0.11185093315747124,0,0,0,0,normal,0,normal
2024-07-30 17:00:00,29.1,92,998.3,0,normal,0,0.10887485899728233,0,0,0,0,normal,0,normal
2024-07-30 18:00:00,29.0,94,998.5,0,normal,0,0.10363603666384624,0,0,0,0,normal,0,normal
2024-07-30 19:00:00,28.8,94,998.5,0,normal,0,0.10354278381216536,0,0,0,0,normal,0,normal
2024-07-30 20:00:00,28.7,94,998.1,0,normal,0,0.10054518684250441,0,0,0,0,normal,0,normal
2024-07-30 21:00:00,27.9,96,998.5,0,normal,0,0.10414486517008753,0,0,0,0,normal,0,normal
2024-07-30 22:00:00,27.2,97,999.1,0,normal,0,0.10150434723963736,0,0,0,0,normal,0,normal
2024-07-30 23:00:00,27.0,97,1000.4,0,normal,0,0.08570026919440232,0,0,0,0,normal,0,normal
2024-07-31 00:00:00,26.9,96,1000.1,0,normal,0,0.10215243762983528,0,0,0,0,normal,0,normal
2024-07-31 01:00:00,26.6,96,1001.3,0,normal,0,0.11109127575423244,0,0,0,0,normal,0,normal
2024-07-31 02:00:00,26.6,96,1000.8,0,normal,0,0.11317508498464945,0,0,0,0,normal,0,normal
2024-07-31 03:00:00,32.0,78,998.8,0,normal,0,0.047296812699496205,0,0,0,0,normal,0,normal
2024-07-31 04:00:00,28.7,86,1000.0,0,normal,0,0.09590224584862556,0,0,0,0,normal,0,normal
2024-07-31 05:00:00,30.5,78,1000.3,0,normal,0,0.11491185185438213,0,0,0,0,normal,0,normal
2024-07-31 06:00:00,32.4,82,997.4,0,normal,0,0.08575915448954685,0,0,0,0,normal,0,normal
2024-07-31 07:00:00,32.9,70,999.6,0,normal,0,0.08071608816622644,0,0,0,0,normal,0,normal
2024-07-31 08:00:00,33.5,69,998.8,0,normal,0,0.1216908676777837,0,0,0,0,normal,0,normal
2024-07-31 09:00:00,35.4,65,996.0,0,normal,0,0.08225068268105656,0,0,0,0,normal,0,normal
2024-07-31 10:00:00,35.9,61,995.8,0,normal,0,0.10071945910027852,0,0,0,0,normal,0,normal
2024-07-31 11:00:00,35.4,63,995.4,0,normal,0,0.1019459027107229,0,0,0,0,normal,0,normal
2024-07-31 12:00:00,32.2,85,993.5,0,normal,0,0.032907634674477715,0,0,0,0,normal,0,normal
2024-07-31 13:00:00,27.5,92,996.9,0,normal,0,0.019230846737111673,0,0,0,0,normal,0,normal
2024-07-31 14:00:00,29.3,87,996.3,0,normal,0,0.07076177107290355,0,0,0,0,normal,0,normal
2024-07-31 15:00:00,27.5,90,996.1,0,normal,0,0.10347941062531008,0,0,0,0,normal,0,normal
2024-07-31 16:00:00,27.1,91,998.0,0,normal,0,0.10257418893179648,0,0,0,0,normal,0,normal
2024-07-31 17:00:00,26.2,96,998.9,0,normal,0,0.09259471815427367,0,0,0,0,normal,0,normal
2024-07-31 18:00:00,26.5,94,997.8,0,normal,0,0.09394151158658498,0,0,0,0,normal,0,normal
2024-07-31 19:00:00,26.9,91,997.6,0,normal,0,0.1009247813731794,0,0,0,0,normal,0,normal
2024-07-31 20:00:00,26.6,90,997.3,0,normal,0,0.11233939692552214,0,0,0,0,normal,0,normal
2024-07-31 21:00:00,25.8,93,997.8,0,normal,0,0.1110093209788256,0,0,0,0,normal,0,normal
2024-07-31 22:00:00,25.4,95,997.3,0,normal,0,0.10578680658937295,0,0,0,0,normal,0,normal
2024-07-31 23:00:00,25.6,94,997.7,0,normal,0,0.09926316902675342,0,0,0,0,normal,0,normal
2024-08-01 00:00:00,25.6,95,998.1,0,normal,0,0.10336443598349415,0,0,0,0,normal,0,normal
2024-08-01 01:00:00,25.9,94,998.4,0,normal,0,0.10742607717727126,0,0,0,0,normal,0,normal
2024-08-01 02:00:00,26.3,92,999.2,0,normal,0,0.11201308776435215,0,0,0,0,normal,0,normal
2024-08-01 03:00:00,27.0,87,999.4,0,normal,0,0.11482132736558442,0,0,0,0,normal,0,normal
2024-08-01 04:00:00,26.8,93,999.6,0,normal,0,0.1070496452228416,0,0,0,0,normal,0,normal
2024-08-01 05:00:00,26.8,94,999.9,0,normal,0,0.10502864628693681,0,0,0,0,normal,0,normal
2024-08-01 06:00:00,28.4,85,1000.0,0,normal,0,0.10319598632599303,0,0,0,0,normal,0,normal
2024-08-01 07:00:00,26.8,91,999.9,0,normal,0,0.09694196240387698,0,0,0,0,normal,0,normal
2024-08-01 08:00:00,26.7,92,999.7,0,normal,0,0.10691262954841596,0,0,0,0,normal,0,normal
2024-08-01 09:00:00,29.8,78,998.6,0,normal,0,0.08207703701150199,0,0,0,0,normal,0,normal
2024-08-01 10:00:00,27.5,87,997.9,0,normal,0,0.10131486264596007,0,0,0,0,normal,0,normal
2024-08-01 11:00:00,27.6,90,997.4,0,normal,0,0.10933854161142564,0,0,0,0,normal,0,normal
2024-08-01 12:00:00,32.0,72,996.8,0,normal,0,0.0578996992599895,0,0,0,0,normal,0,normal
2024-08-01 13:00:00,27.2,92,997.1,0,normal,0,0.06426236963751153,0,0,0,0,normal,0,normal
2024-08-01 14:00:00,26.8,93,997.7,0,normal,0,0.09370707850419013,0,0,0,0,normal,0,normal
2024-08-01 15:00:00,26.6,95,998.2,0,normal,0,0.11017066688694716,0,0,0,0,normal,0,normal
2024-08-01 16:00:00,26.9,92,999.5,0,normal,0,0.09872514808052624,0,0,0,0,normal,0,normal
2024-08-01 17:00:00,26.8,91,999.5,0,normal,0,0.11913158901096771,0,0,0,0,normal,0,normal
2024-08-01 18:00:00,26.6,93,999.6,0,normal,0,0.11511199443827713,0,0,0,0,normal,0,normal
2024-08-01 19:00:00,26.5,92,999.6,0,normal,0,0.11832281485815227,0,0,0,0,normal,0,normal
2024-08-01 20:00:00,26.4,91,999.1,0,normal,0,0.1167665713055217,0,0,0,0,normal,0,normal
2024-08-01 21:00:00,25.7,96,998.0,0,normal,0,0.10032757928175073,0,0,0,0,normal,0,normal
2024-08-01 22:00:00,25.5,97,997.8,0,normal,0,0.10403155712583861,0,0,0,0,normal,0,normal
2024-08-01 23:00:00,25.4,97,997.7,0,normal,0,0.0932602996309192,0,0,0,0,normal,0,normal
2024-08-02 00:00:00,25.5,96,998.0,0,normal,0,0.09494051909695128,0,0,0,0,normal,0,normal
2024-08-02 01:00:00,26.0,94,998.4,0,normal,0,0.10355287418040532,0,0,0,0,normal,0,normal
2024-08-02 02:00:00,27.3,89,998.6,0,normal,0,0.10876808831463003,0,0,0,0,normal,0,normal
2024-08-02 03:00:00,30.6,84,997.7,0,normal,0,0.09463950999730969,0,0,0,0,normal,0,normal
2024-08-02 04:00:00,30.3,76,998.5,0,normal,0,0.10877263611465288,0,0,0,0,normal,0,normal
2024-08-02 05:00:00,31.1,74,998.5,0,normal,0,0.11548101065393845,0,0,0,0,normal,0,normal
2024-08-02 06:00:00,33.0,70,997.7,0,normal,0,0.11382458987412125,0,0,0,0,normal,0,normal
2024-08-02 07:00:00,33.2,65,996.6,0,normal,0,0.10877057574825255,0,0,0,0,normal,0,normal
2024-08-02 08:00:00,33.7,64,996.0,0,normal,0,0.10611628948087143,0,0,0,0,normal,0,normal
2024-08-02 09:00:00,35.2,62,995.1,0,normal,0,0.09478413225131521,0,0,0,0,normal,0,normal
2024-08-02 10:00:00,33.8,64,994.4,0,normal,0,0.0799150587492164,0,0,0,0,normal,0,normal
2024-08-02 11:00:00,32.8,68,994.5,0,normal,0,0.08903327436851627,0,0,0,0,normal,0,normal
2024-08-02 12:00:00,35.2,63,994.4,0,normal,0,0.0633011920274737,0,0,0,0,normal,0,normal
2024-08-02 13:00:00,30.2,82,995.5,0,normal,0,0.051461682578699874,0,0,0,0,normal,0,normal
2024-08-02 14:00:00,29.4,86,996.7,0,normal,0,0.09047340829689232,0,0,0,0,normal,0,normal
2024-08-02 15:00:00,29.1,87,997.5,0,normal,0,0.11442344279405531,0,0,0,0,normal,0,normal
2024-08-02 16:00:00,28.8,86,998.4,0,normal,0,0.11214590762809123,0,0,0,0,normal,0,normal
2024-08-02 17:00:00,28.6,87,998.7,0,normal,0,0.11649235563627824,0,0,0,0,normal,0,normal
2024-08-02 18:00:00,27.6,88,999.3,0,normal,0,0.11404504429140028,0,0,0,0,normal,0,normal
2024-08-02 19:00:00,27.4,88,999.3,0,normal,0,0.11847760937657265,0,0,0,0,normal,0,normal
2024-08-02 20:00:00,27.3,90,999.2,0,normal,0,0.11753741168858,0,0,0,0,normal,0,normal
2024-08-02 21:00:00,27.1,90,998.9,0,normal,0,0.1173823771779175,0,0,0,0,normal,0,normal
2024-08-02 22:00:00,27.0,89,998.6,0,normal,0,0.11322109337820929,0,0,0,0,normal,0,normal
2024-08-02 23:00:00,27.4,83,998.0,0,normal,0,0.08362678951645058,0,0,0,0,normal,0,normal
2024-08-03 00:00:00,27.1,84,998.7,0,normal,0,0.0973644527224703,0,0,0,0,normal,0,normal
2024-08-03 01:00:00,27.2,85,999.3,0,normal,0,0.1093983906122582,0,0,0,0,normal,0,normal
2024-08-03 02:00:00,28.1,83,999.6,0,normal,0,0.11526880233128978,0,0,0,0,normal,0,normal
2024-08-03 03:00:00,31.4,76,998.8,0,normal,0,0.1090635325564921,0,0,0,0,normal,0,normal
2024-08-03 04:00:00,30.5,77,999.6,0,normal,0,0.11744102390305239,0,0,0,0,normal,0,normal
2024-08-03 05:00:00,31.5,73,999.8,0,normal,0,0.12026973031642679,0,0,0,0,normal,0,normal
2024-08-03 06:00:00,32.8,69,999.0,0,normal,0,0.11994734523102807,0,0,0,0,normal,0,normal
2024-08-03 07:00:00,33.1,65,999.3,0,normal,0,0.11775497094354898,0,0,0,0,normal,0,normal
2024-08-03 08:00:00,33.5,63,998.7,0,normal,0,0.12214018573246954,0,0,0,0,normal,0,normal
2024-08-03 09:00:00,34.8,60,998.0,0,normal,0,0.11580443934283347,0,0,0,0,normal,0,normal
2024-08-03 10:00:00,31.9,71,997.5,0,normal,0,0.11056872851563587,0,0,0,0,normal,0,normal
2024-08-03 11:00:00,31.0,75,997.5,0,normal,0,0.11972104558409713,0,0,0,0,normal,0,normal
2024-08-03 12:00:00,35.0,59,996.8,0,normal,0,0.0638042407179022,0,0,0,0,normal,0,normal
2024-08-03 13:00:00,30.7,78,998.1,0,normal,0,0.0839903479028915,0,0,0,0,normal,0,normal
2024-08-03 14:00:00,28.8,83,999.5,0,normal,0,0.10279056537278064,0,0,0,0,normal,0,normal
2024-08-03 15:00:00,28.7,84,1000.5,0,normal,0,0.12496324031001865,0,0,0,0,normal,0,normal
2024-08-03 16:00:00,28.6,84,1001.3,0,normal,0,0.12061771676921523,0,0,0,0,normal,0,normal
2024-08-03 17:00:00,28.4,84,1001.8,0,normal,0,0.1219228388248143,0,0,0,0,normal,0,normal
2024-08-03 18:00:00,28.1,85,1002.1,0,normal,0,0.12413214996598226,0,0,0,0,normal,0,normal
2024-08-03 19:00:00,27.8,87,1002.1,0,normal,0,0.1267510860847051,0,0,0,0,normal,0,normal
2024-08-03 20:00:00,27.5,87,1001.6,0,normal,0,0.12440292182589796,0,0,0,0,normal,0,normal
2024-08-03 21:00:00,27.3,88,1001.5,0,normal,0,0.1256072583942921,0,0,0,0,normal,0,normal
2024-08-03 22:00:00,27.3,88,1001.5,0,normal,0,0.12197700937368766,0,0,0,0,normal,0,normal
2024-08-03 23:00:00,27.2,88,1001.4,0,normal,0,0.1133438552758162,0,0,0,0,normal,0,normal
2024-08-04 00:00:00,27.0,88,1001.3,0,normal,0,0.11301549355271201,0,0,0,0,normal,0,normal
2024-08-04 01:00:00,27.2,88,1002.4,0,normal,0,0.11371989828009144,0,0,0,0,normal,0,normal
2024-08-04 02:00:00,28.2,85,1002.9,0,normal,0,0.12170620686319866,0,0,0,0,normal,0,normal
2024-08-04 03:00:00,31.8,71,1001.5,0,normal,0,0.10262585565388765,0,0,0,0,normal,0,normal
2024-08-04 04:00:00,30.5,77,1003.5,0,normal,0,0.10576661168790352,0,0,0,0,normal,0,normal
2024-08-04 05:00:00,31.6,68,1003.0,0,normal,0,0.11958643937247265,0,0,0,0,normal,0,normal
2024-08-04 06:00:00,33.0,66,1002.0,0,normal,0,0.12449132995439133,0,0,0,0,normal,0,normal
2024-08-04 07:00:00,33.2,61,1002.2,0,normal,0,0.12214104061734526,0,0,0,0,normal,0,normal
2024-08-04 08:00:00,33.7,60,1001.1,0,normal,0,0.12219299862722105,0,0,0,0,normal,0,normal
2024-08-04 09:00:00,35.6,56,999.8,0,normal,0,0.11001132695162175,0,0,0,0,normal,0,normal
2024-08-04 10:00:00,13.80444188724192,61,998.8,1,temp_drop,1,-0.09381002902069235,0,0,0,0,normal,1,isolation_forest_anomaly
2024-08-04 11:00:00,33.0,62,998.6,0,normal,1,-0.06191749924613166,0,0,0,0,normal,1,isolation_forest_anomaly
2024-08-04 12:00:00,34.2,58,998.4,0,normal,0,0.03530271455196665,0,0,0,0,normal,0,normal
2024-08-04 13:00:00,31.3,74,999.2,0,normal,0,0.10745578462845407,0,0,0,0,normal,0,normal
2024-08-04 14:00:00,30.0,84,999.7,0,normal,0,0.1106261939676475,0,0,0,0,normal,0,normal
2024-08-04 15:00:00,29.2,81,1001.5,0,normal,0,0.11026285946134079,0,0,0,0,normal,0,normal
2024-08-04 16:00:00,28.9,82,1002.2,0,normal,0,0.12471492891984987,0,0,0,0,normal,0,normal
2024-08-04 17:00:00,28.2,86,1002.4,0,normal,0,0.1261800917895355,0,0,0,0,normal,0,normal
2024-08-04 18:00:00,28.2,86,1002.3,0,normal,0,0.12407030215399034,0,0,0,0,normal,0,normal
2024-08-04 19:00:00,28.1,86,1002.3,0,normal,0,0.1206628197080657,0,0,0,0,normal,0,normal
2024-08-04 20:00:00,27.5,87,1001.7,0,normal,0,0.1250799389622954,0,0,0,0,normal,0,normal
2024-08-04 21:00:00,27.2,89,1001.7,0,normal,0,0.1273958282542939,0,0,0,0,normal,0,normal
2024-08-04 22:00:00,27.0,90,1001.4,0,normal,0,0.12392705764785089,0,0,0,0,normal,0,normal
2024-08-04 23:00:00,27.4,88,1001.5,0,normal,0,0.10789625849466139,0,0,0,0,normal,0,normal
2024-08-05 00:00:00,27.1,89,1001.8,0,normal,0,0.11667557350770108,0,0,0,0,normal,0,normal
2024-08-05 01:00:00,27.4,89,1002.1,0,normal,0,0.12143691467379869,0,0,0,0,normal,0,normal
2024-08-05 02:00:00,28.4,86,1002.5,0,normal,0,0.12391932982828974,0,0,0,0,normal,0,normal
2024-08-05 03:00:00,29.4,79,1002.3,0,normal,0,0.12342184650762122,0,0,0,0,normal,0,normal
2024-08-05 04:00:00,31.3,69,1003.0,0,normal,0,0.11741403560530583,0,0,0,0,normal,0,normal
2024-08-05 05:00:00,31.6,67,1003.0,0,normal,0,0.12478497470612282,0,0,0,0,normal,0,normal
2024-08-05 06:00:00,33.4,64,1002.5,0,normal,0,0.12350631123692907,0,0,0,0,normal,0,normal
2024-08-05 07:00:00,33.3,62,1002.0,0,normal,0,0.12278252356271513,0,0,0,0,normal,0,normal
2024-08-05 08:00:00,33.7,62,1001.1,0,normal,0,0.12032688532071911,0,0,0,0,normal,0,normal
2024-08-05 09:00:00,33.4,66,1000.3,0,normal,0,0.12300616434214878,0,0,0,0,normal,0,normal
2024-08-05 10:00:00,33.8,64,999.2,0,normal,0,0.12165793982299328,0,0,0,0,normal,0,normal
2024-08-05 11:00:00,33.5,66,998.4,0,normal,0,0.11742409999287517,0,0,0,0,normal,0,normal
2024-08-05 12:00:00,34.2,62,998.0,0,normal,0,0.11401203305780172,0,0,0,0,normal,0,normal
2024-08-05 13:00:00,31.4,74,998.4,0,normal,0,0.11097853654778672,0,0,0,0,normal,0,normal
2024-08-05 14:00:00,30.3,79,998.7,0,normal,0,0.11770136606915421,0,0,0,0,normal,0,normal
2024-08-05 15:00:00,29.6,83,999.3,0,normal,0,0.12458552431998487,0,0,0,0,normal,0,normal
2024-08-05 16:00:00,29.2,84,1000.1,0,normal,0,0.12318176812776199,0,0,0,0,normal,0,normal
2024-08-05 17:00:00,28.9,82,1000.8,0,normal,0,0.1192927806245418,0,0,0,0,normal,0,normal
2024-08-05 18:00:00,28.8,78,1001.4,0,normal,0,0.1137218449071839,0,0,0,0,normal,0,normal
2024-08-05 19:00:00,28.7,79,1001.4,0,normal,0,0.11842352442811421,0,0,0,0,normal,0,normal
2024-08-05 20:00:00,28.3,80,1000.9,0,normal,0,0.11785535853456641,0,0,0,0,normal,0,normal
2024-08-05 21:00:00,27.9,82,1000.6,0,normal,0,0.12059448943005574,0,0,0,0,normal,0,normal
2024-08-05 22:00:00,27.6,83,1000.3,0,normal,0,0.11787730525629397,0,0,0,0,normal,0,normal
2024-08-05 23:00:00,27.3,85,999.6,0,normal,0,0.10520389692727489,0,0,0,0,normal,0,normal
2024-08-06 00:00:00,27.1,86,999.9,0,normal,0,0.11233144458033639,0,0,0,0,normal,0,normal
2024-08-06 01:00:00,27.2,87,1000.1,0,normal,0,0.11898925923050124,0,0,0,0,normal,0,normal
2024-08-06 02:00:00,28.1,82,1000.2,0,normal,0,0.11576509868821094,0,0,0,0,normal,0,normal
2024-08-06 03:00:00,31.0,76,999.6,0,normal,0,0.1146572873489407,0,0,0,0,normal,0,normal
2024-08-06 04:00:00,30.3,73,1000.4,0,normal,0,0.12020174276103729,0,0,0,0,normal,0,normal
2024-08-06 05:00:00,31.3,68,1000.1,0,normal,0,0.12218494018565895,0,0,0,0,normal,0,normal
2024-08-06 06:00:00,32.6,67,998.6,0,normal,0,0.11704876619203886,0,0,0,0,normal,0,normal
2024-08-06 07:00:00,32.9,63,999.2,0,normal,0,0.11633315074124373,0,0,0,0,normal,0,normal
2024-08-06 08:00:00,33.5,60,998.1,0,normal,0,0.12037999440752128,0,0,0,0,normal,0,normal
2024-08-06 09:00:00,35.2,56,996.9,0,normal,0,0.10579281033170712,0,0,0,0,normal,0,normal
2024-08-06 10:00:00,33.7,60,996.0,0,normal,0,0.10197956938708252,0,0,0,0,normal,0,normal
2024-08-06 11:00:00,33.8,59,995.6,0,normal,0,0.10620965789053272,0,0,0,0,normal,0,normal
2024-08-06 12:00:00,33.4,66,995.6,0,normal,0,0.0985824168892846,0,0,0,0,normal,0,normal
2024-08-06 13:00:00,31.6,70,996.3,0,normal,0,0.10705580342971532,0,0,0,0,normal,0,normal
2024-08-06 14:00:00,30.6,73,997.6,0,normal,0,0.10963838288881012,0,0,0,0,normal,0,normal
2024-08-06 15:00:00,29.3,80,998.7,0,normal,0,0.11632219803792909,0,0,0,0,normal,0,normal
2024-08-06 16:00:00,28.6,82,999.7,0,normal,0,0.11991488737148548,0,0,0,0,normal,0,normal
2024-08-06 17:00:00,28.3,83,1000.0,0,normal,0,0.12419737926164875,0,0,0,0,normal,0,normal
2024-08-06 18:00:00,28.0,83,1000.2,0,normal,0,0.12112466102272301,0,0,0,0,normal,0,normal
2024-08-06 19:00:00,27.6,83,1000.1,0,normal,0,0.11967437905205563,0,0,0,0,normal,0,normal
2024-08-06 20:00:00,27.3,85,999.7,0,normal,0,0.12050803328044563,0,0,0,0,normal,0,normal
